date,hour,east_side,west_side,temperature,humidity,pressure,description,wind_direction,wind_speed,week_status,day_of_week
2014-07-15,16.0,243.0,136.0,16.32000000000005,77.0,1020.0,mist,310.0,2.0,Weekday,Tue
2014-07-15,17.0,513.0,219.0,17.74000000000001,82.0,1020.0,scattered clouds,150.0,2.0,Weekday,Tue
2014-07-15,18.0,405.0,193.0,20.460000000000036,60.0,1019.0,sky is clear,0.0,2.0,Weekday,Tue
2014-07-15,19.0,200.0,139.0,22.49000000000001,56.0,1019.0,sky is clear,340.0,1.0,Weekday,Tue
2014-07-15,20.0,113.0,90.0,25.450000000000045,47.0,1018.0,sky is clear,0.0,2.0,Weekday,Tue
2014-07-15,21.0,58.0,60.0,26.710000000000036,44.0,1018.0,sky is clear,0.0,2.0,Weekday,Tue
2014-07-15,22.0,39.0,44.0,28.200000000000045,42.0,1017.0,sky is clear,0.0,2.0,Weekday,Tue
2014-07-15,23.0,18.0,11.0,28.960000000000036,35.0,1017.0,sky is clear,350.0,3.0,Weekday,Tue
2014-07-16,0.0,5.0,7.0,29.189999999999998,33.0,1016.0,sky is clear,0.0,2.0,Weekday,Wed
2014-07-16,1.0,7.0,10.0,28.450000000000045,35.0,1016.0,sky is clear,310.0,3.0,Weekday,Wed
2014-07-16,2.0,1.0,2.0,27.460000000000036,37.0,1015.0,sky is clear,300.0,2.0,Weekday,Wed
2014-07-16,3.0,1.0,3.0,26.200000000000045,37.0,1015.0,sky is clear,310.0,2.0,Weekday,Wed
2014-07-16,4.0,3.0,7.0,23.960000000000036,41.0,1015.0,sky is clear,0.0,2.0,Weekday,Wed
2014-07-16,5.0,16.0,42.0,22.210000000000036,50.0,1015.0,sky is clear,310.0,2.0,Weekday,Wed
2014-07-16,6.0,71.0,143.0,20.99000000000001,56.0,1015.0,sky is clear,300.0,2.0,Weekday,Wed
2014-07-16,7.0,135.0,372.0,19.99000000000001,60.0,1016.0,sky is clear,340.0,1.0,Weekday,Wed
2014-07-16,8.0,181.0,408.0,19.24000000000001,64.0,1015.0,sky is clear,300.0,1.0,Weekday,Wed
2014-07-16,9.0,114.0,188.0,15.720000000000027,68.0,1015.0,sky is clear,194.0,0.0,Weekday,Wed
2014-07-16,10.0,67.0,109.0,15.390000000000043,72.0,1015.0,sky is clear,300.0,1.0,Weekday,Wed
2014-07-16,11.0,44.0,65.0,14.830000000000041,72.0,1016.0,sky is clear,330.0,2.0,Weekday,Wed
2014-07-16,12.0,79.0,66.0,14.400000000000034,77.0,1016.0,sky is clear,310.0,1.0,Weekday,Wed
2014-07-16,13.0,64.0,78.0,14.200000000000045,72.0,1016.0,sky is clear,204.0,1.0,Weekday,Wed
2014-07-16,14.0,81.0,60.0,14.870000000000005,77.0,1017.0,haze,310.0,1.0,Weekday,Wed
2014-07-16,15.0,118.0,74.0,17.03000000000003,63.0,1017.0,sky is clear,320.0,1.0,Weekday,Wed
2014-07-16,16.0,226.0,133.0,19.140000000000043,56.0,1017.0,sky is clear,330.0,2.0,Weekday,Wed
2014-07-16,17.0,515.0,191.0,21.660000000000025,49.0,1017.0,sky is clear,340.0,2.0,Weekday,Wed
2014-07-16,18.0,367.0,213.0,23.77000000000004,49.0,1016.0,sky is clear,0.0,2.0,Weekday,Wed
2014-07-16,19.0,166.0,119.0,25.25,42.0,1016.0,sky is clear,290.0,4.0,Weekday,Wed
2014-07-16,20.0,142.0,97.0,27.210000000000036,42.0,1015.0,sky is clear,300.0,2.0,Weekday,Wed
2014-07-16,21.0,75.0,58.0,28.5,42.0,1015.0,sky is clear,280.0,3.0,Weekday,Wed
2014-07-16,22.0,28.0,22.0,29.32000000000005,37.0,1015.0,sky is clear,300.0,3.0,Weekday,Wed
2014-07-16,23.0,21.0,15.0,29.960000000000036,31.0,1014.0,sky is clear,330.0,2.0,Weekday,Wed
2014-07-17,0.0,14.0,18.0,29.82000000000005,27.0,1013.0,sky is clear,280.0,2.0,Weekday,Thu
2014-07-17,1.0,3.0,6.0,29.52000000000004,31.0,1013.0,sky is clear,0.0,2.0,Weekday,Thu
2014-07-17,2.0,1.0,5.0,28.170000000000016,31.0,1013.0,sky is clear,290.0,2.0,Weekday,Thu
2014-07-17,3.0,1.0,1.0,26.129999999999995,33.0,1012.0,sky is clear,310.0,2.0,Weekday,Thu
2014-07-17,4.0,2.0,7.0,23.730000000000018,41.0,1013.0,sky is clear,0.0,2.0,Weekday,Thu
2014-07-17,5.0,17.0,28.0,21.700000000000045,44.0,1013.0,sky is clear,300.0,2.0,Weekday,Thu
2014-07-17,6.0,42.0,102.0,19.30000000000001,56.0,1013.0,sky is clear,250.0,1.0,Weekday,Thu
2014-07-17,7.0,106.0,318.0,17.52000000000004,68.0,1014.0,sky is clear,200.0,3.0,Weekday,Thu
2014-07-17,8.0,178.0,365.0,16.310000000000002,72.0,1015.0,sky is clear,190.0,3.0,Weekday,Thu
2014-07-17,9.0,105.0,193.0,15.410000000000025,72.0,1015.0,sky is clear,160.0,4.0,Weekday,Thu
2014-07-17,10.0,50.0,80.0,14.920000000000016,77.0,1015.0,overcast clouds,200.0,3.0,Weekday,Thu
2014-07-17,11.0,51.0,71.0,14.410000000000025,77.0,1016.0,overcast clouds,190.0,3.0,Weekday,Thu
2014-07-17,12.0,52.0,59.0,13.960000000000036,87.0,1016.0,overcast clouds,180.0,3.0,Weekday,Thu
2014-07-17,13.0,59.0,51.0,13.939999999999998,89.0,1015.0,sky is clear,187.0,3.0,Weekday,Thu
2014-07-17,14.0,61.0,71.0,14.110000000000014,79.0,1016.0,sky is clear,266.0,0.0,Weekday,Thu
2014-07-17,15.0,81.0,62.0,14.680000000000007,72.0,1017.0,overcast clouds,160.0,4.0,Weekday,Thu
2014-07-17,16.0,225.0,122.0,15.270000000000039,67.0,1017.0,overcast clouds,170.0,3.0,Weekday,Thu
2014-07-17,17.0,477.0,205.0,16.27000000000004,65.0,1016.0,sky is clear,238.0,0.0,Weekday,Thu
2014-07-17,18.0,277.0,177.0,17.32000000000005,72.0,1017.0,overcast clouds,170.0,3.0,Weekday,Thu
2014-07-17,19.0,176.0,144.0,18.80000000000001,63.0,1017.0,overcast clouds,180.0,3.0,Weekday,Thu
2014-07-17,20.0,94.0,103.0,20.840000000000032,53.0,1017.0,scattered clouds,220.0,3.0,Weekday,Thu
2014-07-17,21.0,81.0,59.0,21.640000000000043,49.0,1016.0,few clouds,240.0,3.0,Weekday,Thu
2014-07-17,22.0,36.0,45.0,24.28000000000003,47.0,1016.0,few clouds,200.0,2.0,Weekday,Thu
2014-07-17,23.0,36.0,18.0,24.960000000000036,44.0,1016.0,scattered clouds,218.0,2.0,Weekday,Thu
2014-07-18,0.0,8.0,14.0,25.04000000000002,39.0,1015.0,few clouds,0.0,1.0,Weekday,Fri
2014-07-18,1.0,4.0,4.0,24.860000000000014,36.0,1015.0,few clouds,250.0,3.0,Weekday,Fri
2014-07-18,2.0,3.0,2.0,24.310000000000002,36.0,1014.0,few clouds,0.0,2.0,Weekday,Fri
2014-07-18,3.0,1.0,3.0,22.32000000000005,44.0,1015.0,sky is clear,220.0,2.0,Weekday,Fri
2014-07-18,4.0,5.0,8.0,20.30000000000001,49.0,1015.0,scattered clouds,0.0,2.0,Weekday,Fri
2014-07-18,5.0,13.0,22.0,18.24000000000001,56.0,1016.0,scattered clouds,180.0,3.0,Weekday,Fri
2014-07-18,6.0,55.0,97.0,16.879999999999995,63.0,1016.0,scattered clouds,190.0,2.0,Weekday,Fri
2014-07-18,7.0,87.0,262.0,15.54000000000002,67.0,1017.0,scattered clouds,200.0,2.0,Weekday,Fri
2014-07-18,8.0,147.0,328.0,14.79000000000002,67.0,1017.0,scattered clouds,180.0,3.0,Weekday,Fri
2014-07-18,9.0,93.0,180.0,13.990000000000009,72.0,1017.0,sky is clear,0.0,2.0,Weekday,Fri
2014-07-18,10.0,48.0,88.0,13.390000000000043,77.0,1018.0,sky is clear,210.0,2.0,Weekday,Fri
2014-07-18,11.0,60.0,48.0,12.82000000000005,82.0,1018.0,sky is clear,160.0,2.0,Weekday,Fri
2014-07-18,12.0,62.0,83.0,12.520000000000039,82.0,1018.0,sky is clear,180.0,2.0,Weekday,Fri
2014-07-18,13.0,71.0,55.0,12.29000000000002,76.0,1019.0,scattered clouds,170.0,1.0,Weekday,Fri
2014-07-18,14.0,62.0,80.0,13.060000000000002,82.0,1019.0,broken clouds,110.0,2.0,Weekday,Fri
2014-07-18,15.0,118.0,102.0,14.160000000000025,72.0,1019.0,broken clouds,170.0,3.0,Weekday,Fri
2014-07-18,16.0,250.0,133.0,14.980000000000018,72.0,1020.0,broken clouds,220.0,3.0,Weekday,Fri
2014-07-18,17.0,423.0,212.0,16.900000000000034,63.0,1019.0,broken clouds,170.0,4.0,Weekday,Fri
2014-07-18,18.0,263.0,176.0,17.620000000000005,59.0,1019.0,broken clouds,180.0,2.0,Weekday,Fri
2014-07-18,19.0,124.0,78.0,19.090000000000032,52.0,1019.0,scattered clouds,200.0,3.0,Weekday,Fri
2014-07-18,20.0,70.0,42.0,20.510000000000048,52.0,1019.0,scattered clouds,220.0,4.0,Weekday,Fri
2014-07-18,21.0,26.0,44.0,21.450000000000045,49.0,1019.0,broken clouds,0.0,2.0,Weekday,Fri
2014-07-18,22.0,27.0,25.0,22.0,53.0,1019.0,broken clouds,0.0,2.0,Weekday,Fri
2014-07-18,23.0,16.0,13.0,22.78000000000003,47.0,1019.0,sky is clear,250.0,2.0,Weekday,Fri
2014-07-19,0.0,17.0,17.0,23.129999999999995,47.0,1018.0,broken clouds,0.0,1.0,Weekend,Sat
2014-07-19,1.0,13.0,6.0,23.05000000000001,47.0,1018.0,broken clouds,0.0,1.0,Weekend,Sat
2014-07-19,2.0,5.0,4.0,23.060000000000002,44.0,1018.0,broken clouds,189.0,1.0,Weekend,Sat
2014-07-19,3.0,0.0,0.0,22.100000000000023,44.0,1018.0,scattered clouds,160.0,1.0,Weekend,Sat
2014-07-19,4.0,2.0,1.0,20.939999999999998,53.0,1018.0,overcast clouds,220.0,2.0,Weekend,Sat
2014-07-19,5.0,4.0,6.0,20.04000000000002,53.0,1018.0,broken clouds,195.0,2.0,Weekend,Sat
2014-07-19,6.0,12.0,13.0,18.720000000000027,56.0,1018.0,broken clouds,240.0,2.0,Weekend,Sat
2014-07-19,7.0,24.0,32.0,17.560000000000002,68.0,1018.0,broken clouds,240.0,2.0,Weekend,Sat
2014-07-19,8.0,45.0,50.0,16.850000000000023,68.0,1018.0,broken clouds,203.0,3.0,Weekend,Sat
2014-07-19,9.0,69.0,60.0,15.970000000000027,77.0,1018.0,broken clouds,190.0,3.0,Weekend,Sat
2014-07-19,10.0,64.0,63.0,15.430000000000007,77.0,1018.0,overcast clouds,150.0,3.0,Weekend,Sat
2014-07-19,11.0,50.0,79.0,15.29000000000002,77.0,1018.0,overcast clouds,160.0,3.0,Weekend,Sat
2014-07-19,12.0,84.0,109.0,15.360000000000014,77.0,1019.0,overcast clouds,160.0,3.0,Weekend,Sat
2014-07-19,13.0,103.0,78.0,15.410000000000025,82.0,1018.0,overcast clouds,150.0,4.0,Weekend,Sat
2014-07-19,14.0,77.0,87.0,15.760000000000048,82.0,1018.0,light rain,160.0,3.0,Weekend,Sat
2014-07-19,15.0,119.0,87.0,16.210000000000036,77.0,1018.0,broken clouds,170.0,5.0,Weekend,Sat
2014-07-19,16.0,90.0,91.0,16.920000000000016,88.0,1018.0,light rain,150.0,3.0,Weekend,Sat
2014-07-19,17.0,70.0,75.0,17.79000000000002,72.0,1017.0,overcast clouds,170.0,5.0,Weekend,Sat
2014-07-19,18.0,72.0,78.0,19.200000000000045,68.0,1017.0,overcast clouds,160.0,4.0,Weekend,Sat
2014-07-19,19.0,53.0,36.0,20.29000000000002,64.0,1016.0,overcast clouds,180.0,6.0,Weekend,Sat
2014-07-19,20.0,32.0,23.0,22.670000000000016,54.0,1015.0,broken clouds,170.0,6.0,Weekend,Sat
2014-07-19,21.0,27.0,26.0,23.82000000000005,54.0,1015.0,moderate rain,180.0,6.0,Weekend,Sat
2014-07-19,22.0,12.0,21.0,23.890000000000043,51.0,1015.0,moderate rain,200.0,5.0,Weekend,Sat
2014-07-19,23.0,17.0,17.0,22.850000000000023,60.0,1015.0,sky is clear,230.0,6.0,Weekend,Sat
2014-07-20,0.0,13.0,8.0,21.850000000000023,64.0,1015.0,broken clouds,250.0,5.0,Weekend,Sun
2014-07-20,1.0,7.0,7.0,21.210000000000036,64.0,1014.0,broken clouds,230.0,4.0,Weekend,Sun
2014-07-20,2.0,3.0,4.0,20.120000000000005,64.0,1014.0,broken clouds,240.0,5.0,Weekend,Sun
2014-07-20,3.0,1.0,4.0,19.260000000000048,64.0,1014.0,sky is clear,230.0,4.0,Weekend,Sun
2014-07-20,4.0,2.0,3.0,18.129999999999995,68.0,1014.0,broken clouds,190.0,3.0,Weekend,Sun
2014-07-20,5.0,1.0,3.0,17.470000000000027,72.0,1014.0,light rain,190.0,2.0,Weekend,Sun
2014-07-20,6.0,4.0,8.0,16.439999999999998,72.0,1014.0,light rain,0.0,2.0,Weekend,Sun
2014-07-20,7.0,11.0,19.0,15.370000000000005,77.0,1014.0,mist,190.0,2.0,Weekend,Sun
2014-07-20,8.0,19.0,34.0,14.830000000000041,86.0,1016.0,mist,215.0,3.0,Weekend,Sun
2014-07-20,9.0,34.0,34.0,14.650000000000034,82.0,1014.0,mist,215.0,3.0,Weekend,Sun
2014-07-20,10.0,36.0,60.0,14.400000000000034,82.0,1014.0,light rain,0.0,2.0,Weekend,Sun
2014-07-20,11.0,39.0,63.0,13.960000000000036,87.0,1016.0,light rain,213.0,3.0,Weekend,Sun
2014-07-20,12.0,47.0,61.0,13.760000000000048,87.0,1014.0,light rain,55.0,1.0,Weekend,Sun
2014-07-20,13.0,67.0,105.0,13.689999999999998,87.0,1015.0,light rain,350.0,1.0,Weekend,Sun
2014-07-20,14.0,61.0,92.0,13.79000000000002,87.0,1015.0,light rain,350.0,1.0,Weekend,Sun
2014-07-20,15.0,97.0,77.0,14.03000000000003,82.0,1015.0,light rain,0.0,1.0,Weekend,Sun
2014-07-20,16.0,87.0,84.0,14.28000000000003,77.0,1015.0,light rain,202.0,3.0,Weekend,Sun
2014-07-20,17.0,40.0,39.0,14.800000000000011,72.0,1015.0,light rain,60.0,2.0,Weekend,Sun
2014-07-20,18.0,36.0,38.0,15.200000000000045,72.0,1015.0,light rain,340.0,2.0,Weekend,Sun
2014-07-20,19.0,47.0,24.0,16.260000000000048,77.0,1015.0,overcast clouds,330.0,2.0,Weekend,Sun
2014-07-20,20.0,24.0,16.0,16.980000000000018,63.0,1015.0,light rain,170.0,1.0,Weekend,Sun
2014-07-20,21.0,22.0,17.0,17.03000000000003,55.0,1015.0,overcast clouds,0.0,2.0,Weekend,Sun
2014-07-20,22.0,12.0,7.0,16.950000000000045,55.0,1015.0,overcast clouds,210.0,2.0,Weekend,Sun
2014-07-20,23.0,16.0,2.0,16.629999999999995,59.0,1015.0,light rain,220.0,2.0,Weekend,Sun
2014-07-21,0.0,6.0,4.0,16.340000000000032,59.0,1015.0,light rain,310.0,1.0,Weekday,Mon
2014-07-21,1.0,0.0,1.0,16.04000000000002,68.0,1014.0,light rain,300.0,2.0,Weekday,Mon
2014-07-21,2.0,1.0,2.0,15.57000000000005,68.0,1014.0,light rain,320.0,3.0,Weekday,Mon
2014-07-21,3.0,2.0,5.0,14.900000000000034,71.0,1017.0,light rain,231.0,1.0,Weekday,Mon
2014-07-21,4.0,4.0,9.0,14.29000000000002,73.0,1014.0,light rain,44.0,0.0,Weekday,Mon
2014-07-21,5.0,11.0,34.0,13.850000000000023,82.0,1015.0,light rain,330.0,3.0,Weekday,Mon
2014-07-21,6.0,54.0,110.0,13.640000000000043,73.0,1015.0,light rain,81.0,1.0,Weekday,Mon
2014-07-21,7.0,119.0,303.0,13.330000000000041,79.0,1015.0,light rain,71.0,0.0,Weekday,Mon
2014-07-21,8.0,174.0,354.0,13.310000000000002,77.0,1016.0,overcast clouds,320.0,3.0,Weekday,Mon
2014-07-21,9.0,111.0,192.0,13.200000000000045,77.0,1016.0,overcast clouds,218.0,1.0,Weekday,Mon
2014-07-21,10.0,51.0,85.0,13.180000000000007,89.0,1015.0,few clouds,199.0,1.0,Weekday,Mon
2014-07-21,11.0,49.0,48.0,13.170000000000016,77.0,1016.0,light rain,199.0,1.0,Weekday,Mon
2014-07-21,12.0,59.0,83.0,13.080000000000041,89.0,1017.0,light rain,199.0,1.0,Weekday,Mon
2014-07-21,13.0,51.0,42.0,13.110000000000014,82.0,1017.0,light rain,140.0,1.0,Weekday,Mon
2014-07-21,14.0,78.0,65.0,13.420000000000016,93.0,1017.0,overcast clouds,0.0,1.0,Weekday,Mon
2014-07-21,15.0,92.0,84.0,14.390000000000043,72.0,1017.0,light rain,219.0,1.0,Weekday,Mon
2014-07-21,16.0,208.0,164.0,15.32000000000005,72.0,1017.0,broken clouds,230.0,1.0,Weekday,Mon
2014-07-21,17.0,490.0,225.0,16.54000000000002,63.0,1017.0,broken clouds,200.0,2.0,Weekday,Mon
2014-07-21,18.0,297.0,195.0,17.82000000000005,55.0,1017.0,scattered clouds,0.0,1.0,Weekday,Mon
2014-07-21,19.0,179.0,124.0,19.090000000000032,52.0,1017.0,scattered clouds,260.0,2.0,Weekday,Mon
2014-07-21,20.0,109.0,91.0,20.27000000000004,43.0,1017.0,light rain,0.0,1.0,Weekday,Mon
2014-07-21,21.0,50.0,28.0,21.200000000000045,40.0,1017.0,few clouds,310.0,2.0,Weekday,Mon
2014-07-21,22.0,31.0,26.0,22.07000000000005,40.0,1016.0,scattered clouds,330.0,2.0,Weekday,Mon
2014-07-21,23.0,14.0,11.0,22.75,38.0,1016.0,few clouds,270.0,1.0,Weekday,Mon
2014-07-22,0.0,6.0,2.0,22.850000000000023,36.0,1015.0,light rain,0.0,3.0,Weekday,Tue
2014-07-22,1.0,0.0,4.0,22.700000000000045,36.0,1015.0,few clouds,0.0,2.0,Weekday,Tue
2014-07-22,2.0,3.0,6.0,21.99000000000001,36.0,1015.0,few clouds,0.0,1.0,Weekday,Tue
2014-07-22,3.0,2.0,1.0,20.220000000000027,40.0,1015.0,few clouds,210.0,2.0,Weekday,Tue
2014-07-22,4.0,7.0,4.0,17.920000000000016,85.0,1015.0,sky is clear,41.0,0.0,Weekday,Tue
2014-07-22,5.0,15.0,47.0,16.390000000000043,72.0,1015.0,sky is clear,41.0,0.0,Weekday,Tue
2014-07-22,6.0,68.0,150.0,15.140000000000043,63.0,1016.0,sky is clear,300.0,1.0,Weekday,Tue
2014-07-22,7.0,137.0,405.0,13.970000000000027,67.0,1016.0,sky is clear,300.0,2.0,Weekday,Tue
2014-07-22,8.0,194.0,400.0,13.310000000000002,77.0,1016.0,sky is clear,140.0,1.0,Weekday,Tue
2014-07-22,9.0,113.0,200.0,12.640000000000043,82.0,1016.0,sky is clear,118.0,1.0,Weekday,Tue
2014-07-22,10.0,48.0,87.0,12.5,87.0,1016.0,sky is clear,150.0,2.0,Weekday,Tue
2014-07-22,11.0,52.0,55.0,12.439999999999998,87.0,1016.0,overcast clouds,100.0,1.0,Weekday,Tue
2014-07-22,12.0,48.0,62.0,12.580000000000041,87.0,1016.0,scattered clouds,120.0,1.0,Weekday,Tue
2014-07-22,13.0,59.0,49.0,12.610000000000014,80.0,1016.0,few clouds,33.0,1.0,Weekday,Tue
2014-07-22,14.0,47.0,50.0,13.25,77.0,1017.0,broken clouds,33.0,1.0,Weekday,Tue
2014-07-22,15.0,100.0,86.0,14.04000000000002,82.0,1017.0,broken clouds,33.0,1.0,Weekday,Tue
2014-07-22,16.0,227.0,117.0,14.800000000000011,74.0,1020.0,overcast clouds,224.0,1.0,Weekday,Tue
2014-07-22,17.0,491.0,211.0,15.54000000000002,81.0,1018.0,light rain,207.0,1.0,Weekday,Tue
2014-07-22,18.0,349.0,213.0,16.28000000000003,72.0,1018.0,light rain,224.0,1.0,Weekday,Tue
2014-07-22,19.0,179.0,120.0,17.05000000000001,68.0,1018.0,overcast clouds,219.0,2.0,Weekday,Tue
2014-07-22,20.0,116.0,67.0,17.25,59.0,1019.0,light rain,0.0,2.0,Weekday,Tue
2014-07-22,21.0,45.0,41.0,17.29000000000002,68.0,1019.0,light rain,0.0,1.0,Weekday,Tue
2014-07-22,22.0,38.0,29.0,17.810000000000002,68.0,1019.0,light rain,212.0,1.0,Weekday,Tue
2014-07-22,23.0,18.0,10.0,17.930000000000007,69.0,1017.0,broken clouds,225.0,1.0,Weekday,Tue
2014-07-23,0.0,10.0,8.0,19.53000000000003,60.0,1018.0,light rain,225.0,1.0,Weekday,Wed
2014-07-23,1.0,2.0,3.0,19.970000000000027,56.0,1017.0,broken clouds,140.0,1.0,Weekday,Wed
2014-07-23,2.0,2.0,2.0,20.210000000000036,56.0,1017.0,broken clouds,252.0,0.0,Weekday,Wed
2014-07-23,3.0,2.0,1.0,19.52000000000004,56.0,1016.0,scattered clouds,210.0,1.0,Weekday,Wed
2014-07-23,4.0,1.0,3.0,18.100000000000023,75.0,1016.0,broken clouds,352.0,0.0,Weekday,Wed
2014-07-23,5.0,8.0,30.0,16.960000000000036,68.0,1017.0,scattered clouds,352.0,0.0,Weekday,Wed
2014-07-23,6.0,32.0,64.0,16.5,83.0,1016.0,light rain,352.0,0.0,Weekday,Wed
2014-07-23,7.0,53.0,144.0,16.400000000000034,93.0,1016.0,light rain,110.0,1.0,Weekday,Wed
2014-07-23,8.0,84.0,191.0,16.220000000000027,93.0,1016.0,moderate rain,100.0,1.0,Weekday,Wed
2014-07-23,9.0,54.0,86.0,15.970000000000027,82.0,1016.0,mist,250.0,1.0,Weekday,Wed
2014-07-23,10.0,28.0,32.0,15.740000000000009,100.0,1015.0,light rain,77.0,1.0,Weekday,Wed
2014-07-23,11.0,19.0,19.0,15.5,82.0,1015.0,light rain,330.0,1.0,Weekday,Wed
2014-07-23,12.0,14.0,8.0,15.439999999999998,82.0,1015.0,light rain,77.0,1.0,Weekday,Wed
2014-07-23,13.0,16.0,22.0,15.390000000000043,100.0,1015.0,mist,230.0,2.0,Weekday,Wed
2014-07-23,14.0,19.0,20.0,15.360000000000014,99.0,1015.0,mist,148.0,0.0,Weekday,Wed
2014-07-23,15.0,26.0,16.0,15.520000000000039,100.0,1016.0,mist,0.0,2.0,Weekday,Wed
2014-07-23,16.0,95.0,46.0,15.860000000000014,100.0,1016.0,mist,180.0,2.0,Weekday,Wed
2014-07-23,17.0,192.0,88.0,16.090000000000032,100.0,1016.0,mist,170.0,3.0,Weekday,Wed
2014-07-23,18.0,160.0,89.0,16.060000000000002,100.0,1016.0,mist,150.0,2.0,Weekday,Wed
2014-07-23,19.0,79.0,43.0,15.550000000000011,100.0,1016.0,mist,210.0,3.0,Weekday,Wed
2014-07-23,20.0,49.0,35.0,15.140000000000043,87.0,1017.0,mist,160.0,2.0,Weekday,Wed
2014-07-23,21.0,25.0,20.0,14.990000000000009,93.0,1017.0,mist,150.0,3.0,Weekday,Wed
2014-07-23,22.0,15.0,17.0,14.79000000000002,93.0,1018.0,mist,0.0,3.0,Weekday,Wed
2014-07-23,23.0,11.0,6.0,14.410000000000025,93.0,1018.0,mist,150.0,3.0,Weekday,Wed
2014-07-24,0.0,5.0,9.0,14.879999999999995,82.0,1018.0,moderate rain,160.0,3.0,Weekday,Thu
2014-07-24,1.0,1.0,7.0,15.460000000000036,82.0,1018.0,light rain,150.0,3.0,Weekday,Thu
2014-07-24,2.0,3.0,1.0,15.560000000000002,77.0,1017.0,moderate rain,140.0,6.0,Weekday,Thu
2014-07-24,3.0,1.0,1.0,15.150000000000034,77.0,1017.0,moderate rain,140.0,4.0,Weekday,Thu
2014-07-24,4.0,3.0,4.0,14.200000000000045,82.0,1018.0,light rain,150.0,3.0,Weekday,Thu
2014-07-24,5.0,9.0,29.0,13.640000000000043,82.0,1018.0,light rain,150.0,3.0,Weekday,Thu
2014-07-24,6.0,32.0,80.0,13.53000000000003,87.0,1018.0,light rain,160.0,2.0,Weekday,Thu
2014-07-24,7.0,68.0,214.0,13.160000000000025,93.0,1019.0,light rain,130.0,2.0,Weekday,Thu
2014-07-24,8.0,121.0,253.0,13.125267922000035,93.0,1020.0,light rain,137.0,2.0,Weekday,Thu
2014-07-24,9.0,80.0,151.0,13.050484842000003,94.0,1022.0,light rain,148.0,2.0,Weekday,Thu
2014-07-24,10.0,35.0,48.0,12.851666667000018,97.0,1032.0,light rain,187.0,3.0,Weekday,Thu
2014-07-24,11.0,34.0,36.0,12.808333333000007,98.0,1031.0,light rain,191.0,3.0,Weekday,Thu
2014-07-24,12.0,42.0,48.0,13.572500000000048,97.0,1032.0,light rain,196.0,3.0,Weekday,Thu
2014-07-24,13.0,39.0,41.0,13.260000000000048,98.0,1031.0,light rain,199.0,4.0,Weekday,Thu
2014-07-24,14.0,37.0,37.0,13.754999999999995,97.0,1032.0,light rain,203.0,4.0,Weekday,Thu
2014-07-24,15.0,74.0,42.0,14.327500000000043,95.0,1032.0,light rain,203.0,4.0,Weekday,Thu
2014-07-24,16.0,118.0,74.0,14.79666666700001,95.0,1032.0,light rain,209.0,4.0,Weekday,Thu
2014-07-24,17.0,327.0,134.0,15.343333333000032,93.0,1033.0,light rain,210.0,4.0,Weekday,Thu
2014-07-24,18.0,212.0,134.0,15.865499999999997,91.0,1033.0,light rain,208.0,4.0,Weekday,Thu
2014-07-24,19.0,126.0,81.0,16.42033333300003,90.0,1034.0,light rain,210.0,4.0,Weekday,Thu
2014-07-24,20.0,50.0,49.0,16.950666667000007,87.0,1034.0,light rain,209.0,4.0,Weekday,Thu
2014-07-24,21.0,38.0,14.0,17.256500000000017,84.0,1034.0,light rain,212.0,4.0,Weekday,Thu
2014-07-24,22.0,19.0,20.0,17.86166666700001,83.0,1034.0,light rain,210.0,4.0,Weekday,Thu
2014-07-24,23.0,12.0,9.0,18.242333333000033,80.0,1034.0,light rain,211.0,4.0,Weekday,Thu
2014-07-25,0.0,8.0,7.0,17.442499999999995,77.0,1035.0,light rain,212.0,3.0,Weekday,Fri
2014-07-25,1.0,2.0,4.0,18.216666667000027,74.0,1034.0,light rain,214.0,3.0,Weekday,Fri
2014-07-25,2.0,4.0,7.0,17.810333333000017,72.0,1035.0,light rain,214.0,3.0,Weekday,Fri
2014-07-25,3.0,1.0,1.0,16.010763406000024,79.0,1027.0,light rain,142.0,2.0,Weekday,Fri
2014-07-25,4.0,6.0,4.0,16.02368911900004,74.0,1030.0,light rain,165.0,2.0,Weekday,Fri
2014-07-25,5.0,15.0,28.0,13.629999999999995,82.0,1022.0,light rain,78.0,1.0,Weekday,Fri
2014-07-25,6.0,32.0,81.0,13.620000000000005,77.0,1023.0,light rain,340.0,2.0,Weekday,Fri
2014-07-25,7.0,90.0,218.0,13.5,87.0,1022.0,scattered clouds,196.0,2.0,Weekday,Fri
2014-07-25,8.0,147.0,354.0,13.25,82.0,1022.0,overcast clouds,196.0,2.0,Weekday,Fri
2014-07-25,9.0,91.0,170.0,13.0,87.0,1022.0,mist,150.0,1.0,Weekday,Fri
2014-07-25,10.0,50.0,88.0,12.760000000000048,93.0,1022.0,overcast clouds,185.0,1.0,Weekday,Fri
2014-07-25,11.0,43.0,73.0,12.410000000000025,100.0,1022.0,overcast clouds,185.0,1.0,Weekday,Fri
2014-07-25,12.0,76.0,110.0,12.25,93.0,1022.0,overcast clouds,185.0,1.0,Weekday,Fri
2014-07-25,13.0,81.0,84.0,12.180000000000007,82.0,1022.0,broken clouds,234.0,1.0,Weekday,Fri
2014-07-25,14.0,88.0,80.0,12.870000000000005,77.0,1022.0,light rain,234.0,1.0,Weekday,Fri
2014-07-25,15.0,89.0,79.0,13.920000000000016,82.0,1021.0,sky is clear,234.0,1.0,Weekday,Fri
